"Requests","Time_Taken _to_proceed_for_next_userAction(msec)","Size","No of Requests","Time to First Byte(msec)","DOMContentLoaded(msec)","Page Rendering Time(msec)","Page Load Time(msec)"
"Administrator_https://icsdownloadsecure.informatica.com/ICS/Florence/CloudTrial/QA-perf/css/styles.css","540.7"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/app/ics/tpl/1215/polyfill/polyfill.min.js","236.7"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/app/ics/tpl/1215/axios/axios.min.js","227.7"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/app/ics/tpl/1215/droplets-core/droplets-core.umd.min.js","681.6"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/app/ics/tpl/1215/iics-utils/iics-utils.umd.min.js","235.6"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/app/ics/tpl/1215/monarch/index.bundle.js","464.9"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/app/ics/js/ics_app-administer-1215.min.js","938.4"
"Administrator_https://qa-pod1.perf.infaqa.com/mftsaas/js/mi_admin_all.14.min.js?v","1194.1"
"Administrator_https://icsdownloadsecure.informatica.com/ICS/Florence/CloudTrial/QA-perf/js/trialLauncher.js","6823.4"
"Administrator_https://fonts.gstatic.com/s/roboto/v30/KFOlCnqEu92Fr1MmSU5fBBc4.woff2","0.0"
"Administrator_https://fonts.gstatic.com/s/roboto/v30/KFOmCnqEu92Fr1Mu4mxK.woff2","0.0"
"Administrator_https://fonts.gstatic.com/s/roboto/v30/KFOlCnqEu92Fr1MmEU9fBBc4.woff2","0.0"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/cdn/app/administer/vendor/1215/core-js-bundle/minified.js","248.1"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/cdn/app/administer/vendor/1215/regenerator-runtime/runtime.js","293.9"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/cdn/app/administer/vendor/1215/axios/dist/axios.min.js","295.3"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/cdn/app/administer/vendor/1215/@reach/router/umd/reach-router.min.js","303.2"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/cdn/app/administer/vendor/1215/@informatica/iics-i18n/dist-browser/iics-i18n.umd.min.js","287.2"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/cdn/app/administer/vendor/1215/@informatica/droplets-common/dist-browser/index.min.js","296.6"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/cdn/app/administer/vendor/1215/@informatica/iics-common/dist-browser/iics-common.umd.min.js","246.9"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/cdn/app/administer/vendor/1215/@informatica/iics-app-switcher/dist/app-switcher.min.js","305.6"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/cdn/app/administer/vendor/1215/@informatica/iics-components/dist-browser/iics-components.umd.min.js","290.8"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/cdn/app/administer/vendor/1215/highcharts/highcharts.js","240.1"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/cdn/app/administer/static/js/2.f6160960.chunk.js","461.1"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/cdn/app/administer/static/js/main.c0225eb9.chunk.js","247.2"
"Administrator_https://use.typekit.net/af/2cd6bf/00000000000000000001008f/27/l?primer","5.7"
"Administrator_https://use.typekit.net/af/1eb35a/000000000000000000010090/27/l?primer","6.5"
"Administrator_https://use.typekit.net/af/309dfe/000000000000000000010091/27/l?primer","6.8"
"Administrator_https://use.typekit.net/af/eb729a/000000000000000000010092/27/l?primer","7.6"
"Administrator_https://use.typekit.net/af/9b05f3/000000000000000000013365/27/l?primer","8.1"
"Administrator_https://use.typekit.net/af/cf3e4e/000000000000000000010095/27/l?primer","8.9"
"Administrator_https://use.typekit.net/af/ae4f6c/000000000000000000010096/27/l?primer","10.3"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/config","242.4"
"Administrator_https://qa-pod1.perf.infaqa.com/mftsaas/res/locale/en/translation.json","221.9"
"Administrator_https://p.typekit.net/p.gif?s","9.6"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/shell/images/cloudui_favicon.ico","220.8"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/locale/core/en/translation.json","6.9"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/locale/widgets/en/translation.json","8.2"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/locale/webShell/en/translation.json","9.4"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/locale/library/en/translation.json","254.5"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/app/ics/locale/1215/en/translation.json","263.3"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/shell/locale/1811/en/translation.json","250.9"
"Administrator_https://qa-pod1.perf.infaqa.com/session-service/api/v1/session/User","269.5"
"Administrator_https://qa-ma.perf.infaqa.com/identity-service/api/v1/UserProfile","670.3"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/images/utils/preloader.gif","0.0"
